cell_id,district_name,district_key,lu_2018_class,lu_2018_class_simplified,height_mean,height_max,pt_stop_count,pt_access_good,rent_median_m2_2023,emvs_units_total,cluster_features_ready,cluster_label,cluster_distance_to_centroid
5652,Puente de Vallecas,puentedevallecas,Railways and associated land,Other,6.333333333333333,9.0,0,False,61.0,1252.0,True,cluster_0,0.31108853129803715
5653,Puente de Vallecas,puentedevallecas,Railways and associated land,Other,8.73913043478261,9.0,0,False,61.0,1252.0,True,cluster_0,0.29844743881213454
5654,Puente de Vallecas,puentedevallecas,Railways and associated land,Other,8.631067961165048,9.0,0,False,61.0,1252.0,True,cluster_0,0.29644117753317883
5655,Puente de Vallecas,puentedevallecas,Railways and associated land,Other,8.8625,9.0,1,False,61.0,1252.0,True,cluster_0,0.29853437679231515
5656,Arganzuela,arganzuela,Other roads and associated land,Other roads and associated land,29.019736842105264,62.0,0,False,63.0,155.0,True,cluster_2,0.9125178008431823
5657,Arganzuela,arganzuela,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),24.654708520179373,45.0,52,True,63.0,155.0,True,cluster_3,4.129273720796836
5658,Arganzuela,arganzuela,Other roads and associated land,Other roads and associated land,12.942857142857143,24.0,47,True,63.0,155.0,True,cluster_3,3.577682313003252
5659,Arganzuela,arganzuela,Construction sites,Other,14.85483870967742,22.0,0,False,63.0,155.0,True,cluster_1,0.574182071598497
5660,Arganzuela,arganzuela,Railways and associated land,Other,15.67716535433071,30.0,0,False,63.0,155.0,True,cluster_1,0.5107181217109296
5661,Retiro,retiro,Other roads and associated land,Other roads and associated land,20.899509803921568,31.0,4,True,72.0,21.0,True,cluster_2,0.6041181492552641
5662,Retiro,retiro,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),20.098850574712642,32.0,4,True,72.0,21.0,True,cluster_1,0.5547524965620676
5663,Retiro,retiro,Other roads and associated land,Other roads and associated land,22.223214285714285,48.0,15,True,72.0,21.0,True,cluster_3,0.6783322827478372
5664,Retiro,retiro,Green urban areas,Green urban areas,22.448275862068964,39.0,0,False,72.0,21.0,True,cluster_2,0.5923082540914408
5665,Retiro,retiro,Other roads and associated land,Other roads and associated land,11.863636363636363,16.0,0,False,72.0,21.0,True,cluster_0,0.45473329381746896
5666,Retiro,retiro,Green urban areas,Green urban areas,,,0,False,72.0,21.0,False,,
5667,Retiro,retiro,Green urban areas,Green urban areas,30.914285714285715,37.0,4,True,72.0,21.0,True,cluster_2,0.7547918564775525
5668,Retiro,retiro,Green urban areas,Green urban areas,26.745454545454546,35.0,6,True,72.0,21.0,True,cluster_2,0.6312737574723879
5669,Retiro,retiro,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),29.644128113879002,96.0,8,True,72.0,21.0,True,cluster_2,1.9274572805170689
5670,Salamanca,salamanca,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),24.711943793911008,42.0,17,True,65.0,2.0,True,cluster_3,0.5744458276118466
5671,Salamanca,salamanca,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),22.40198511166253,34.0,6,True,65.0,2.0,True,cluster_2,0.5715377548146634
5672,Salamanca,salamanca,Other roads and associated land,Other roads and associated land,20.689473684210526,34.0,4,True,65.0,2.0,True,cluster_2,0.5227920803506436
5673,Salamanca,salamanca,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),22.407713498622588,36.0,8,True,65.0,2.0,True,cluster_2,0.6980091926044979
5674,Salamanca,salamanca,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),20.424157303370787,44.0,6,True,65.0,2.0,True,cluster_2,0.4453029849548302
5675,Salamanca,salamanca,Other roads and associated land,Other roads and associated land,26.720588235294116,41.0,8,True,65.0,2.0,True,cluster_2,0.6983754089816578
5676,Salamanca,salamanca,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),25.063451776649746,37.0,12,True,65.0,2.0,True,cluster_3,1.093378979952959
5677,Chamartín,chamartín,Discontinuous dense urban fabric (S.L. : 50% -  80%),Discontinuous dense urban fabric (S.L. : 50% -  80%),24.881410256410255,48.0,24,True,68.0,3.0,True,cluster_3,0.7728522308287229
5678,Chamartín,chamartín,Other roads and associated land,Other roads and associated land,23.664495114006513,41.0,14,True,68.0,3.0,True,cluster_3,0.8052356522683164
5679,Chamartín,chamartín,Other roads and associated land,Other roads and associated land,17.830357142857142,49.0,2,False,68.0,3.0,True,cluster_2,0.5371796929964862
5680,Chamartín,chamartín,Discontinuous medium density urban fabric (S.L. : 30% - 50%),Other,8.675,25.0,8,True,68.0,3.0,True,cluster_1,0.8109743224940004
5681,Chamartín,chamartín,Other roads and associated land,Other roads and associated land,15.287709497206704,60.0,9,True,68.0,3.0,True,cluster_2,1.064796354327751
5682,Chamartín,chamartín,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",14.584699453551913,46.0,2,False,68.0,3.0,True,cluster_1,0.6348251313764746
5683,Chamartín,chamartín,Discontinuous dense urban fabric (S.L. : 50% -  80%),Discontinuous dense urban fabric (S.L. : 50% -  80%),19.83565459610028,46.0,3,True,68.0,3.0,True,cluster_2,0.3755814084904211
5684,Chamartín,chamartín,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),25.11820330969267,45.0,2,False,68.0,3.0,True,cluster_2,0.3767192256627336
5685,Chamartín,chamartín,Other roads and associated land,Other roads and associated land,26.037634408602152,47.0,0,False,68.0,3.0,True,cluster_2,0.587699823636142
5686,Chamartín,chamartín,Other roads and associated land,Other roads and associated land,19.954545454545453,43.0,4,True,68.0,3.0,True,cluster_2,0.370118209742805
5687,Chamartín,chamartín,Discontinuous dense urban fabric (S.L. : 50% -  80%),Discontinuous dense urban fabric (S.L. : 50% -  80%),10.81029810298103,27.0,6,True,68.0,3.0,True,cluster_1,0.5286589199262576
5688,Chamartín,chamartín,Discontinuous dense urban fabric (S.L. : 50% -  80%),Discontinuous dense urban fabric (S.L. : 50% -  80%),11.622641509433961,21.0,3,True,68.0,3.0,True,cluster_1,0.46756959896282557
5689,Chamartín,chamartín,Discontinuous medium density urban fabric (S.L. : 30% - 50%),Other,12.3717277486911,21.0,3,True,68.0,3.0,True,cluster_1,0.44762498454227195
5690,Chamartín,chamartín,Sports and leisure facilities,Other,8.919298245614035,24.0,6,True,68.0,3.0,True,cluster_1,0.6441341937698849
5691,Chamartín,chamartín,Sports and leisure facilities,Other,9.720848056537102,22.0,0,False,68.0,3.0,True,cluster_0,0.4272531869468655
5692,Chamartín,chamartín,Railways and associated land,Other,7.868613138686132,33.0,12,True,68.0,3.0,True,cluster_1,1.2482097728314263
5693,Chamartín,chamartín,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",7.175572519083969,13.0,7,True,68.0,3.0,True,cluster_0,0.8564613242211898
5694,Chamartín,chamartín,Railways and associated land,Other,16.112781954887218,41.0,0,False,68.0,3.0,True,cluster_1,0.6436594059441182
5695,Chamartín,chamartín,Railways and associated land,Other,9.136986301369863,13.0,0,False,68.0,3.0,True,cluster_0,0.2724996949434286
5696,Chamartín,chamartín,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",9.142857142857142,13.0,0,False,68.0,3.0,True,cluster_0,0.2871031187552706
5697,Fuencarral-El Pardo,fuencarralelpardo,Other roads and associated land,Other roads and associated land,10.414634146341463,21.0,0,False,77.0,23.0,True,cluster_0,0.46091815131299024
5698,Fuencarral-El Pardo,fuencarralelpardo,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",9.504424778761061,24.0,0,False,77.0,23.0,True,cluster_0,0.48370022669265267
5699,Fuencarral-El Pardo,fuencarralelpardo,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",9.833333333333334,27.0,0,False,77.0,23.0,True,cluster_0,0.5763832209782789
5700,Fuencarral-El Pardo,fuencarralelpardo,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",9.52,22.0,0,False,77.0,23.0,True,cluster_0,0.43136006578324604
5701,Fuencarral-El Pardo,fuencarralelpardo,Pastures,Pastures,12.476190476190476,18.0,0,False,77.0,23.0,True,cluster_0,0.517966186469632
5702,Fuencarral-El Pardo,fuencarralelpardo,Railways and associated land,Other,6.741935483870968,14.0,0,False,77.0,23.0,True,cluster_0,0.2663177589784817
5703,Fuencarral-El Pardo,fuencarralelpardo,Railways and associated land,Other,8.6,16.0,0,False,77.0,23.0,True,cluster_0,0.27809209123460804
5704,Fuencarral-El Pardo,fuencarralelpardo,Railways and associated land,Other,7.651162790697675,8.0,0,False,77.0,23.0,True,cluster_0,0.3080073374657671
5705,Fuencarral-El Pardo,fuencarralelpardo,Railways and associated land,Other,6.381818181818182,8.0,0,False,77.0,23.0,True,cluster_0,0.327284858761096
5706,Fuencarral-El Pardo,fuencarralelpardo,Railways and associated land,Other,8.96,28.0,0,False,77.0,23.0,True,cluster_0,0.5846919538511839
5707,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",17.223880597014926,35.0,0,False,77.0,23.0,True,cluster_1,0.5980319268156827
5708,Fuencarral-El Pardo,fuencarralelpardo,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",11.89763779527559,37.0,0,False,77.0,23.0,True,cluster_1,0.5710875230695664
5709,Fuencarral-El Pardo,fuencarralelpardo,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),19.966966966966968,40.0,2,False,77.0,23.0,True,cluster_2,0.4555734412693427
5710,Fuencarral-El Pardo,fuencarralelpardo,Other roads and associated land,Other roads and associated land,12.74934036939314,29.0,2,False,77.0,23.0,True,cluster_1,0.3373433741436148
5711,Fuencarral-El Pardo,fuencarralelpardo,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",7.235,9.0,0,False,77.0,23.0,True,cluster_0,0.30586437383301096
5712,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
5713,Fuencarral-El Pardo,fuencarralelpardo,Fast transit roads and associated land,Other,,,0,False,77.0,23.0,False,,
5714,Fuencarral-El Pardo,fuencarralelpardo,Pastures,Pastures,,,0,False,77.0,23.0,False,,
5715,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
5716,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
5717,Fuencarral-El Pardo,fuencarralelpardo,Forests,Other,,,0,False,77.0,23.0,False,,
5718,Fuencarral-El Pardo,fuencarralelpardo,Forests,Other,,,0,False,77.0,23.0,False,,
5719,Fuencarral-El Pardo,fuencarralelpardo,Forests,Other,,,0,False,77.0,23.0,False,,
5720,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
5721,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
5722,Fuencarral-El Pardo,fuencarralelpardo,Forests,Other,,,0,False,77.0,23.0,False,,
5723,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
5724,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
5725,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
5729,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
5730,Fuencarral-El Pardo,fuencarralelpardo,Forests,Other,,,0,False,77.0,23.0,False,,
5731,Fuencarral-El Pardo,fuencarralelpardo,Pastures,Pastures,,,0,False,77.0,23.0,False,,
5732,Fuencarral-El Pardo,fuencarralelpardo,Forests,Other,,,0,False,77.0,23.0,False,,
5733,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
5734,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
5735,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
5736,Fuencarral-El Pardo,fuencarralelpardo,Forests,Other,,,0,False,77.0,23.0,False,,
5737,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
5738,Fuencarral-El Pardo,fuencarralelpardo,Forests,Other,,,0,False,77.0,23.0,False,,
5739,Fuencarral-El Pardo,fuencarralelpardo,Forests,Other,,,0,False,77.0,23.0,False,,
5741,Villaverde,villaverde,Arable land (annual crops),Arable land (annual crops),,,0,False,66.0,934.0,False,,
5742,Villaverde,villaverde,Arable land (annual crops),Arable land (annual crops),,,0,False,66.0,934.0,False,,
5743,Villaverde,villaverde,Fast transit roads and associated land,Other,,,0,False,66.0,934.0,False,,
5744,Villaverde,villaverde,Pastures,Pastures,,,0,False,66.0,934.0,False,,
5745,Villaverde,villaverde,Land without current use,Land without current use,,,0,False,66.0,934.0,False,,
5746,Villaverde,villaverde,Other roads and associated land,Other roads and associated land,18.24074074074074,33.0,2,False,66.0,934.0,True,cluster_1,0.46388388882410464
5747,Villaverde,villaverde,Other roads and associated land,Other roads and associated land,19.216326530612246,34.0,4,True,66.0,934.0,True,cluster_1,0.5137588003708142
5748,Villaverde,villaverde,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),17.28138528138528,32.0,4,True,66.0,934.0,True,cluster_1,0.3853003615483276
5749,Villaverde,villaverde,Green urban areas,Green urban areas,15.473856209150327,32.0,2,False,66.0,934.0,True,cluster_1,0.34675127852166115
5750,Villaverde,villaverde,Sports and leisure facilities,Other,20.7875,34.0,4,True,66.0,934.0,True,cluster_2,0.5334826675823339
5751,Villaverde,villaverde,Green urban areas,Green urban areas,9.347826086956522,13.0,0,False,66.0,934.0,True,cluster_0,0.3193201072645185
5752,Villaverde,villaverde,Green urban areas,Green urban areas,5.666666666666667,7.0,0,False,66.0,934.0,True,cluster_0,0.4004717235684589
5753,Villa de Vallecas,villadevallecas,Arable land (annual crops),Arable land (annual crops),,,0,False,71.0,1252.0,False,,
5754,Villa de Vallecas,villadevallecas,Arable land (annual crops),Arable land (annual crops),,,0,False,71.0,1252.0,False,,
5755,Villa de Vallecas,villadevallecas,Fast transit roads and associated land,Other,,,0,False,71.0,1252.0,False,,
5756,Puente de Vallecas,puentedevallecas,Railways and associated land,Other,5.2,7.0,0,False,61.0,1252.0,True,cluster_0,0.38745156929481006
5757,Puente de Vallecas,puentedevallecas,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",5.962162162162162,11.0,0,False,61.0,1252.0,True,cluster_0,0.31197824839294014
5758,Puente de Vallecas,puentedevallecas,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",9.41317365269461,13.0,2,False,61.0,1252.0,True,cluster_0,0.3411014491226168
5759,Puente de Vallecas,puentedevallecas,Green urban areas,Green urban areas,8.229508196721312,14.0,2,False,61.0,1252.0,True,cluster_0,0.3436587375087765
5760,Puente de Vallecas,puentedevallecas,Green urban areas,Green urban areas,7.042553191489362,10.0,0,False,61.0,1252.0,True,cluster_0,0.31968663606223446
5761,Puente de Vallecas,puentedevallecas,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",6.76056338028169,8.0,0,False,61.0,1252.0,True,cluster_0,0.3308229399368848
5762,Puente de Vallecas,puentedevallecas,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",4.120689655172414,6.0,0,False,61.0,1252.0,True,cluster_0,0.46499154301095175
5763,Puente de Vallecas,puentedevallecas,Sports and leisure facilities,Other,11.743362831858407,34.0,0,False,61.0,1252.0,True,cluster_1,0.5473585638399777
5764,Puente de Vallecas,puentedevallecas,Discontinuous medium density urban fabric (S.L. : 30% - 50%),Other,12.545454545454545,26.0,4,True,61.0,1252.0,True,cluster_1,0.3528134690349024
5765,Puente de Vallecas,puentedevallecas,Railways and associated land,Other,10.390697674418604,33.0,0,False,61.0,1252.0,True,cluster_1,0.5854786244383449
5766,Puente de Vallecas,puentedevallecas,Railways and associated land,Other,10.534351145038167,33.0,0,False,61.0,1252.0,True,cluster_1,0.5798705577048072
5767,Puente de Vallecas,puentedevallecas,Railways and associated land,Other,8.96,9.0,0,False,61.0,1252.0,True,cluster_0,0.3032503252357501
5768,Puente de Vallecas,puentedevallecas,Railways and associated land,Other,8.418181818181818,9.0,0,False,61.0,1252.0,True,cluster_0,0.29317195921269823
5769,Puente de Vallecas,puentedevallecas,Other roads and associated land,Other roads and associated land,,,3,True,61.0,1252.0,False,,
5770,Arganzuela,arganzuela,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",30.23489932885906,66.0,26,True,63.0,155.0,True,cluster_3,1.4493546038083935
5771,Arganzuela,arganzuela,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",20.273127753303964,61.0,6,True,63.0,155.0,True,cluster_2,0.7040239711737347
5772,Arganzuela,arganzuela,Railways and associated land,Other,17.30909090909091,30.0,0,False,63.0,155.0,True,cluster_1,0.5555507145238606
5773,Retiro,retiro,Green urban areas,Green urban areas,18.136752136752136,31.0,8,True,72.0,21.0,True,cluster_1,0.7369317047669057
5774,Retiro,retiro,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),15.93170731707317,28.0,6,True,72.0,21.0,True,cluster_1,0.46998531837835456
5775,Retiro,retiro,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),16.914691943127963,31.0,2,False,72.0,21.0,True,cluster_1,0.3830117212826602
5776,Retiro,retiro,Other roads and associated land,Other roads and associated land,24.938423645320196,40.0,0,False,72.0,21.0,True,cluster_2,0.5915978181720647
5777,Retiro,retiro,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),25.1015625,39.0,0,False,72.0,21.0,True,cluster_2,0.605768165763221
5778,Retiro,retiro,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",24.576923076923077,72.0,8,True,72.0,21.0,True,cluster_2,1.1116791260270813
5779,Retiro,retiro,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",12.243553008595988,52.0,4,True,72.0,21.0,True,cluster_1,0.8273664700874318
5780,Retiro,retiro,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),27.16222760290557,58.0,10,True,72.0,21.0,True,cluster_2,1.000440589450093
5781,Retiro,retiro,Other roads and associated land,Other roads and associated land,25.997797356828194,39.0,7,True,72.0,21.0,True,cluster_2,0.6023122354449946
5782,Retiro,retiro,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),27.301176470588235,42.0,12,True,72.0,21.0,True,cluster_2,1.1460919641864828
5783,Salamanca,salamanca,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),25.14030612244898,35.0,23,True,65.0,2.0,True,cluster_3,0.7195095670168794
5784,Salamanca,salamanca,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),23.960591133004925,43.0,43,True,65.0,2.0,True,cluster_3,2.9950484526095766
5785,Salamanca,salamanca,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),22.72210953346856,34.0,5,True,65.0,2.0,True,cluster_2,0.5161602570496879
5786,Salamanca,salamanca,Discontinuous dense urban fabric (S.L. : 50% -  80%),Discontinuous dense urban fabric (S.L. : 50% -  80%),23.53791469194313,35.0,11,True,65.0,2.0,True,cluster_2,1.0386124391130227
5787,Salamanca,salamanca,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",24.276381909547737,41.0,1,False,65.0,2.0,True,cluster_2,0.4850422276795992
5788,Salamanca,salamanca,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",27.704651162790697,50.0,18,True,65.0,2.0,True,cluster_3,0.763202893299942
5789,Salamanca,salamanca,Other roads and associated land,Other roads and associated land,23.623493975903614,63.0,10,True,65.0,2.0,True,cluster_2,1.0367006554178149
5790,Chamartín,chamartín,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),20.895890410958906,43.0,49,True,68.0,3.0,True,cluster_3,3.732841928942495
5791,Chamartín,chamartín,Other roads and associated land,Other roads and associated land,14.997289972899729,31.0,0,False,68.0,3.0,True,cluster_1,0.4987663509544514
5792,Chamartín,chamartín,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),18.49869451697128,49.0,8,True,68.0,3.0,True,cluster_2,0.7092414891096674
5793,Chamartín,chamartín,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),19.6566757493188,34.0,3,True,68.0,3.0,True,cluster_1,0.5308542938418935
5794,Chamartín,chamartín,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),18.253048780487806,38.0,1,False,68.0,3.0,True,cluster_1,0.5779065545075723
5795,Chamartín,chamartín,Green urban areas,Green urban areas,27.040983606557376,38.0,5,True,68.0,3.0,True,cluster_2,0.535027281888786
5796,Chamartín,chamartín,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",14.12809917355372,46.0,11,True,68.0,3.0,True,cluster_1,1.157366551110423
5797,Chamartín,chamartín,Sports and leisure facilities,Other,16.453703703703702,46.0,6,True,68.0,3.0,True,cluster_2,0.6576725455491457
5798,Chamartín,chamartín,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),24.16826923076923,36.0,20,True,68.0,3.0,True,cluster_3,0.5021192095889836
5799,Chamartín,chamartín,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),20.097883597883598,41.0,12,True,68.0,3.0,True,cluster_3,0.9900400967812609
5800,Chamartín,chamartín,Discontinuous dense urban fabric (S.L. : 50% -  80%),Discontinuous dense urban fabric (S.L. : 50% -  80%),8.685185185185185,29.0,10,True,68.0,3.0,True,cluster_1,0.9964766088880287
5801,Chamartín,chamartín,Other roads and associated land,Other roads and associated land,8.849693251533742,18.0,3,True,68.0,3.0,True,cluster_0,0.47045300091281694
5802,Chamartín,chamartín,Discontinuous dense urban fabric (S.L. : 50% -  80%),Discontinuous dense urban fabric (S.L. : 50% -  80%),12.52802359882006,24.0,5,True,68.0,3.0,True,cluster_1,0.43425638788618165
5803,Chamartín,chamartín,Discontinuous dense urban fabric (S.L. : 50% -  80%),Discontinuous dense urban fabric (S.L. : 50% -  80%),12.314685314685315,25.0,6,True,68.0,3.0,True,cluster_1,0.5016648062456267
5804,Chamartín,chamartín,Discontinuous low density urban fabric (S.L. : 10% - 30%),Other,13.97907949790795,30.0,4,True,68.0,3.0,True,cluster_1,0.2971591894954678
5805,Chamartín,chamartín,Discontinuous dense urban fabric (S.L. : 50% -  80%),Discontinuous dense urban fabric (S.L. : 50% -  80%),30.118279569892472,72.0,6,True,68.0,3.0,True,cluster_2,1.1474978126541944
5806,Chamartín,chamartín,Discontinuous dense urban fabric (S.L. : 50% -  80%),Discontinuous dense urban fabric (S.L. : 50% -  80%),20.83817427385892,50.0,7,True,68.0,3.0,True,cluster_2,0.5487821087103458
5807,Chamartín,chamartín,Railways and associated land,Other,21.34285714285714,48.0,9,True,68.0,3.0,True,cluster_2,0.7490482604299911
5808,Chamartín,chamartín,Railways and associated land,Other,39.611111111111114,56.0,4,True,68.0,3.0,True,cluster_2,1.3914193156380161
5809,Chamartín,chamartín,Railways and associated land,Other,43.285714285714285,58.0,2,False,68.0,3.0,True,cluster_2,1.695925202843317
5810,Chamartín,chamartín,Other roads and associated land,Other roads and associated land,11.914285714285715,23.0,0,False,68.0,3.0,True,cluster_0,0.5643343875489834
5811,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",7.111111111111111,8.0,0,False,77.0,23.0,True,cluster_0,0.35334092785524707
5812,Fuencarral-El Pardo,fuencarralelpardo,Railways and associated land,Other,,,0,False,77.0,23.0,False,,
5813,Fuencarral-El Pardo,fuencarralelpardo,Railways and associated land,Other,,,0,False,77.0,23.0,False,,
5814,Fuencarral-El Pardo,fuencarralelpardo,Railways and associated land,Other,5.2405063291139244,6.0,0,False,77.0,23.0,True,cluster_0,0.406078948591011
5815,Fuencarral-El Pardo,fuencarralelpardo,Railways and associated land,Other,7.605263157894737,27.0,0,False,77.0,23.0,True,cluster_0,0.5464343195952237
5816,Fuencarral-El Pardo,fuencarralelpardo,Pastures,Pastures,21.72093023255814,32.0,0,False,77.0,23.0,True,cluster_2,0.7486990299023664
5817,Fuencarral-El Pardo,fuencarralelpardo,Land without current use,Land without current use,18.821428571428573,28.0,0,False,77.0,23.0,True,cluster_1,0.6404856978031438
5818,Fuencarral-El Pardo,fuencarralelpardo,Other roads and associated land,Other roads and associated land,22.379518072289155,33.0,4,True,77.0,23.0,True,cluster_2,0.5232983605234285
5819,Fuencarral-El Pardo,fuencarralelpardo,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),23.044585987261147,35.0,4,True,77.0,23.0,True,cluster_2,0.46026667675772176
5820,Fuencarral-El Pardo,fuencarralelpardo,Green urban areas,Green urban areas,21.29850746268657,34.0,2,False,77.0,23.0,True,cluster_2,0.556351829098234
5821,Fuencarral-El Pardo,fuencarralelpardo,Sports and leisure facilities,Other,18.92982456140351,34.0,4,True,77.0,23.0,True,cluster_1,0.49919093221041744
5822,Fuencarral-El Pardo,fuencarralelpardo,Other roads and associated land,Other roads and associated land,21.228571428571428,31.0,1,False,77.0,23.0,True,cluster_2,0.68440996715525
5823,Fuencarral-El Pardo,fuencarralelpardo,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",17.67153284671533,32.0,2,False,77.0,23.0,True,cluster_1,0.4206145215556719
5824,Fuencarral-El Pardo,fuencarralelpardo,Mineral extraction and dump sites,Other,,,0,False,77.0,23.0,False,,
5825,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
5826,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
5827,Fuencarral-El Pardo,fuencarralelpardo,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,77.0,23.0,False,,
