cell_id,district_name,district_key,lu_2018_class,lu_2018_class_simplified,height_mean,height_max,pt_stop_count,pt_access_good,rent_median_m2_2023,emvs_units_total,cluster_features_ready,cluster_label,cluster_distance_to_centroid
8789,Villa de Vallecas,villadevallecas,Arable land (annual crops),Arable land (annual crops),,,0,False,71.0,1252.0,False,,
8790,Villa de Vallecas,villadevallecas,Green urban areas,Green urban areas,,,0,False,71.0,1252.0,False,,
8791,Villa de Vallecas,villadevallecas,Discontinuous low density urban fabric (S.L. : 10% - 30%),Other,7.638888888888889,13.0,0,False,71.0,1252.0,True,cluster_4,0.0
8792,Villa de Vallecas,villadevallecas,Green urban areas,Green urban areas,,,0,False,71.0,1252.0,False,,
8793,Villa de Vallecas,villadevallecas,Green urban areas,Green urban areas,20.982142857142858,40.0,3,True,71.0,1252.0,True,cluster_1,1.0153655694011832e-11
8794,Villa de Vallecas,villadevallecas,Other roads and associated land,Other roads and associated land,24.775510204081634,40.0,7,True,71.0,1252.0,True,cluster_2,1.6972734329101513e-10
8795,Villa de Vallecas,villadevallecas,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),19.375912408759124,37.0,3,True,71.0,1252.0,True,cluster_4,0.0
8796,Villa de Vallecas,villadevallecas,Land without current use,Land without current use,18.821192052980134,29.0,0,False,71.0,1252.0,True,cluster_1,0.0
8797,Villa de Vallecas,villadevallecas,Land without current use,Land without current use,,,0,False,71.0,1252.0,False,,
8798,Vicálvaro,vicálvaro,Land without current use,Land without current use,,,0,False,75.0,139.0,False,,
8799,Vicálvaro,vicálvaro,Land without current use,Land without current use,,,0,False,75.0,139.0,False,,
8800,Vicálvaro,vicálvaro,Land without current use,Land without current use,,,0,False,75.0,139.0,False,,
8801,Vicálvaro,vicálvaro,Fast transit roads and associated land,Other,,,0,False,75.0,139.0,False,,
8802,Vicálvaro,vicálvaro,Land without current use,Land without current use,,,0,False,75.0,139.0,False,,
8803,Vicálvaro,vicálvaro,Fast transit roads and associated land,Other,,,0,False,75.0,139.0,False,,
8804,Vicálvaro,vicálvaro,Land without current use,Land without current use,,,0,False,75.0,139.0,False,,
8805,Vicálvaro,vicálvaro,Land without current use,Land without current use,,,0,False,75.0,139.0,False,,
8806,Vicálvaro,vicálvaro,Land without current use,Land without current use,,,0,False,75.0,139.0,False,,
8807,Vicálvaro,vicálvaro,Land without current use,Land without current use,,,0,False,75.0,139.0,False,,
8808,Vicálvaro,vicálvaro,Land without current use,Land without current use,,,0,False,75.0,139.0,False,,
8809,Vicálvaro,vicálvaro,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",9.316455696202532,13.0,0,False,75.0,139.0,True,cluster_1,4.374669515527785e-10
8810,Vicálvaro,vicálvaro,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",8.821989528795811,17.0,0,False,75.0,139.0,True,cluster_1,4.107718609702715e-10
8811,Vicálvaro,vicálvaro,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",7.885869565217392,17.0,4,True,75.0,139.0,True,cluster_1,1.3315570868144277e-09
8812,Vicálvaro,vicálvaro,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",7.846153846153846,26.0,4,True,75.0,139.0,True,cluster_1,2.8092870252294233e-09
8813,Vicálvaro,vicálvaro,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",12.850746268656716,28.0,3,True,75.0,139.0,True,cluster_1,9.751346397024463e-10
8814,Vicálvaro,vicálvaro,Green urban areas,Green urban areas,18.35483870967742,26.0,0,False,75.0,139.0,True,cluster_1,4.241940132487798e-12
8815,San Blas - Canillejas,sanblascanillejas,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,,13.0,False,,
8816,San Blas - Canillejas,sanblascanillejas,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",6.071428571428571,7.0,0,False,,13.0,True,cluster_0,0.0
8817,San Blas - Canillejas,sanblascanillejas,Mineral extraction and dump sites,Other,,,0,False,,13.0,False,,
8818,San Blas - Canillejas,sanblascanillejas,Mineral extraction and dump sites,Other,,,0,False,,13.0,False,,
8819,San Blas - Canillejas,sanblascanillejas,Mineral extraction and dump sites,Other,,,0,False,,13.0,False,,
8820,San Blas - Canillejas,sanblascanillejas,Arable land (annual crops),Arable land (annual crops),,,0,False,,13.0,False,,
8821,San Blas - Canillejas,sanblascanillejas,Pastures,Pastures,,,0,False,,13.0,False,,
8822,San Blas - Canillejas,sanblascanillejas,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,,13.0,False,,
8823,San Blas - Canillejas,sanblascanillejas,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,,13.0,False,,
8824,San Blas - Canillejas,sanblascanillejas,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,,13.0,False,,
8825,San Blas - Canillejas,sanblascanillejas,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,,13.0,False,,
8826,San Blas - Canillejas,sanblascanillejas,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,,13.0,False,,
8827,San Blas - Canillejas,sanblascanillejas,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,,13.0,False,,
8828,San Blas - Canillejas,sanblascanillejas,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,,13.0,False,,
8829,San Blas - Canillejas,sanblascanillejas,Other roads and associated land,Other roads and associated land,,,0,False,,13.0,False,,
8830,San Blas - Canillejas,sanblascanillejas,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",15.433962264150944,29.0,2,False,,13.0,True,cluster_0,1.4210854715202004e-14
8831,San Blas - Canillejas,sanblascanillejas,Green urban areas,Green urban areas,11.418181818181818,28.0,0,False,,13.0,True,cluster_1,4.249045559845399e-12
8832,San Blas - Canillejas,sanblascanillejas,Green urban areas,Green urban areas,8.5,12.0,0,False,,13.0,True,cluster_1,1.5489831639570184e-12
8833,Barajas,barajas,Other roads and associated land,Other roads and associated land,11.085106382978724,18.0,4,True,80.0,380.0,True,cluster_2,8.462563982902793e-12
8834,Barajas,barajas,Discontinuous low density urban fabric (S.L. : 10% - 30%),Other,12.228028503562946,20.0,4,True,80.0,380.0,True,cluster_4,0.0
8835,Barajas,barajas,Discontinuous medium density urban fabric (S.L. : 30% - 50%),Other,12.467647058823529,32.0,1,False,80.0,380.0,True,cluster_4,0.0
8836,Barajas,barajas,Discontinuous medium density urban fabric (S.L. : 30% - 50%),Other,13.797927461139896,31.0,4,True,80.0,380.0,True,cluster_4,0.0
8837,Barajas,barajas,Green urban areas,Green urban areas,10.450980392156863,25.0,2,False,80.0,380.0,True,cluster_1,3.538502824085299e-12
8838,Barajas,barajas,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),11.008620689655173,23.0,5,True,80.0,380.0,True,cluster_4,0.0
8839,Barajas,barajas,Green urban areas,Green urban areas,9.877659574468085,22.0,4,True,80.0,380.0,True,cluster_1,5.5138116294983774e-12
8840,Barajas,barajas,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),9.963855421686747,20.0,2,False,80.0,380.0,True,cluster_4,0.0
8841,Barajas,barajas,Green urban areas,Green urban areas,14.858695652173912,23.0,0,False,80.0,380.0,True,cluster_1,2.1103119252074976e-12
8842,Barajas,barajas,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",9.825641025641026,24.0,5,True,80.0,380.0,True,cluster_1,2.3193322817860462e-09
8843,Barajas,barajas,Discontinuous low density urban fabric (S.L. : 10% - 30%),Other,11.662037037037036,27.0,1,False,80.0,380.0,True,cluster_4,0.0
8844,Barajas,barajas,Discontinuous medium density urban fabric (S.L. : 30% - 50%),Other,11.220779220779221,17.0,0,False,80.0,380.0,True,cluster_4,0.0
8845,Barajas,barajas,Pastures,Pastures,6.181818181818182,7.0,0,False,80.0,380.0,True,cluster_0,0.0
8846,Barajas,barajas,Other roads and associated land,Other roads and associated land,,,0,False,80.0,380.0,False,,
8847,Barajas,barajas,Airports,Airports,6.0,6.0,0,False,80.0,380.0,True,cluster_2,0.0
8848,Barajas,barajas,Airports,Airports,11.10344827586207,15.0,0,False,80.0,380.0,True,cluster_2,0.0
8849,Barajas,barajas,Airports,Airports,21.93288590604027,33.0,0,False,80.0,380.0,True,cluster_2,0.0
8850,Barajas,barajas,Airports,Airports,18.869090909090907,28.0,0,False,80.0,380.0,True,cluster_2,0.0
8851,Barajas,barajas,Airports,Airports,20.477638640429337,46.0,1,False,80.0,380.0,True,cluster_2,0.0
8852,Barajas,barajas,Airports,Airports,19.231362467866322,46.0,1,False,80.0,380.0,True,cluster_2,0.0
8853,Barajas,barajas,Airports,Airports,19.02892561983471,27.0,0,False,80.0,380.0,True,cluster_2,0.0
8854,Barajas,barajas,Airports,Airports,8.375,17.0,0,False,80.0,380.0,True,cluster_2,0.0
8855,Barajas,barajas,Airports,Airports,6.096774193548387,8.0,0,False,80.0,380.0,True,cluster_2,0.0
8856,Barajas,barajas,Airports,Airports,5.918918918918919,8.0,0,False,80.0,380.0,True,cluster_2,0.0
8858,Villa de Vallecas,villadevallecas,Pastures,Pastures,,,0,False,71.0,1252.0,False,,
8859,Villa de Vallecas,villadevallecas,Arable land (annual crops),Arable land (annual crops),,,0,False,71.0,1252.0,False,,
8860,Villa de Vallecas,villadevallecas,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,71.0,1252.0,False,,
8861,Villa de Vallecas,villadevallecas,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,71.0,1252.0,False,,
8862,Villa de Vallecas,villadevallecas,Mineral extraction and dump sites,Other,,,0,False,71.0,1252.0,False,,
8863,Villa de Vallecas,villadevallecas,Green urban areas,Green urban areas,,,0,False,71.0,1252.0,False,,
8864,Villa de Vallecas,villadevallecas,Green urban areas,Green urban areas,,,0,False,71.0,1252.0,False,,
8865,Villa de Vallecas,villadevallecas,Green urban areas,Green urban areas,,,0,False,71.0,1252.0,False,,
8866,Villa de Vallecas,villadevallecas,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",9.344444444444445,21.0,0,False,71.0,1252.0,True,cluster_1,4.97898611229175e-10
8867,Villa de Vallecas,villadevallecas,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",10.217391304347826,23.0,0,False,71.0,1252.0,True,cluster_1,5.469260599966219e-10
8868,Villa de Vallecas,villadevallecas,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,71.0,1252.0,False,,
8869,Villa de Vallecas,villadevallecas,Arable land (annual crops),Arable land (annual crops),4.262295081967213,6.0,0,False,71.0,1252.0,True,cluster_0,0.0
8870,Villa de Vallecas,villadevallecas,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",5.377952755905512,10.0,0,False,71.0,1252.0,True,cluster_1,4.340634518484876e-10
8871,Villa de Vallecas,villadevallecas,Arable land (annual crops),Arable land (annual crops),,,0,False,71.0,1252.0,False,,
8872,Villa de Vallecas,villadevallecas,Fast transit roads and associated land,Other,,,0,False,71.0,1252.0,False,,
8873,Villa de Vallecas,villadevallecas,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,71.0,1252.0,False,,
8874,Villa de Vallecas,villadevallecas,Arable land (annual crops),Arable land (annual crops),,,0,False,71.0,1252.0,False,,
8875,Villa de Vallecas,villadevallecas,Arable land (annual crops),Arable land (annual crops),,,0,False,71.0,1252.0,False,,
8876,Villa de Vallecas,villadevallecas,Green urban areas,Green urban areas,,,0,False,71.0,1252.0,False,,
8877,Villa de Vallecas,villadevallecas,Land without current use,Land without current use,8.826086956521738,12.0,0,False,71.0,1252.0,True,cluster_1,0.0
8878,Villa de Vallecas,villadevallecas,Other roads and associated land,Other roads and associated land,7.008695652173913,12.0,0,False,71.0,1252.0,True,cluster_2,4.909850304102292e-12
8879,Villa de Vallecas,villadevallecas,Land without current use,Land without current use,20.161290322580644,39.0,0,False,71.0,1252.0,True,cluster_1,0.0
8880,Villa de Vallecas,villadevallecas,Discontinuous low density urban fabric (S.L. : 10% - 30%),Other,24.004926108374384,46.0,0,False,71.0,1252.0,True,cluster_4,1.6342482922482304e-13
8881,Villa de Vallecas,villadevallecas,Other roads and associated land,Other roads and associated land,27.142857142857142,74.0,0,False,71.0,1252.0,True,cluster_2,2.0592487492976375e-08
8882,Villa de Vallecas,villadevallecas,Green urban areas,Green urban areas,6.633333333333334,8.0,0,False,71.0,1252.0,True,cluster_1,1.7763568394002505e-12
8883,Vicálvaro,vicálvaro,Land without current use,Land without current use,,,0,False,75.0,139.0,False,,
8884,Vicálvaro,vicálvaro,Land without current use,Land without current use,,,0,False,75.0,139.0,False,,
8885,Vicálvaro,vicálvaro,Land without current use,Land without current use,,,0,False,75.0,139.0,False,,
8886,Vicálvaro,vicálvaro,Land without current use,Land without current use,,,0,False,75.0,139.0,False,,
8887,Vicálvaro,vicálvaro,Land without current use,Land without current use,,,0,False,75.0,139.0,False,,
8888,Vicálvaro,vicálvaro,Land without current use,Land without current use,,,0,False,75.0,139.0,False,,
8889,Vicálvaro,vicálvaro,Fast transit roads and associated land,Other,,,0,False,75.0,139.0,False,,
8890,Vicálvaro,vicálvaro,Fast transit roads and associated land,Other,,,0,False,75.0,139.0,False,,
8891,Vicálvaro,vicálvaro,Land without current use,Land without current use,,,0,False,75.0,139.0,False,,
8892,Vicálvaro,vicálvaro,Land without current use,Land without current use,,,0,False,75.0,139.0,False,,
8893,Vicálvaro,vicálvaro,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",13.045454545454545,19.0,0,False,75.0,139.0,True,cluster_1,6.196998469931714e-10
8894,Vicálvaro,vicálvaro,Other roads and associated land,Other roads and associated land,8.703125,17.0,0,False,75.0,139.0,True,cluster_2,4.803268893738277e-12
8895,Vicálvaro,vicálvaro,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",8.813559322033898,16.0,0,False,75.0,139.0,True,cluster_1,4.0193270933741587e-10
8896,Vicálvaro,vicálvaro,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",11.786516853932584,27.0,4,True,75.0,139.0,True,cluster_1,1.3661676234733022e-09
8897,Vicálvaro,vicálvaro,Land without current use,Land without current use,10.153061224489797,16.0,0,False,75.0,139.0,True,cluster_1,0.0
8898,Vicálvaro,vicálvaro,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",8.717391304347826,14.0,0,False,75.0,139.0,True,cluster_0,0.0
8899,Vicálvaro,vicálvaro,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",9.943037974683545,18.0,4,True,75.0,139.0,True,cluster_1,1.2309655517128704e-09
8900,Vicálvaro,vicálvaro,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,75.0,139.0,False,,
8901,San Blas - Canillejas,sanblascanillejas,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,,13.0,False,,
8902,San Blas - Canillejas,sanblascanillejas,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",5.890625,8.0,0,False,,13.0,True,cluster_1,4.3871040134035866e-10
8903,San Blas - Canillejas,sanblascanillejas,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",6.5,8.0,0,False,,13.0,True,cluster_1,4.4651926600636216e-10
8904,San Blas - Canillejas,sanblascanillejas,Mineral extraction and dump sites,Other,,,0,False,,13.0,False,,
8905,San Blas - Canillejas,sanblascanillejas,Mineral extraction and dump sites,Other,,,0,False,,13.0,False,,
8906,San Blas - Canillejas,sanblascanillejas,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,,13.0,False,,
8907,San Blas - Canillejas,sanblascanillejas,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,,13.0,False,,
8908,San Blas - Canillejas,sanblascanillejas,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,,13.0,False,,
8909,San Blas - Canillejas,sanblascanillejas,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,,13.0,False,,
8910,San Blas - Canillejas,sanblascanillejas,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,,13.0,False,,
8911,San Blas - Canillejas,sanblascanillejas,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,,13.0,False,,
8912,San Blas - Canillejas,sanblascanillejas,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,,13.0,False,,
8913,San Blas - Canillejas,sanblascanillejas,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,,13.0,False,,
8914,San Blas - Canillejas,sanblascanillejas,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,,13.0,False,,
8915,San Blas - Canillejas,sanblascanillejas,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,,13.0,False,,
8916,San Blas - Canillejas,sanblascanillejas,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),18.337704918032788,35.0,4,True,,13.0,True,cluster_4,0.0
8917,San Blas - Canillejas,sanblascanillejas,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",14.710884353741497,31.0,0,False,,13.0,True,cluster_1,1.0265068794979015e-09
8918,San Blas - Canillejas,sanblascanillejas,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",13.452173913043477,23.0,0,False,,13.0,True,cluster_0,7.105427357601002e-15
8919,Barajas,barajas,Other roads and associated land,Other roads and associated land,,,0,False,80.0,380.0,False,,
8920,Barajas,barajas,Discontinuous medium density urban fabric (S.L. : 30% - 50%),Other,13.813559322033898,30.0,8,True,80.0,380.0,True,cluster_4,1.4210854715202004e-14
8921,Barajas,barajas,Discontinuous dense urban fabric (S.L. : 50% -  80%),Discontinuous dense urban fabric (S.L. : 50% -  80%),16.102739726027398,33.0,6,True,80.0,380.0,True,cluster_4,0.0
8922,Barajas,barajas,Other roads and associated land,Other roads and associated land,17.473372781065088,33.0,16,True,80.0,380.0,True,cluster_2,4.121645247323613e-09
8923,Barajas,barajas,Discontinuous low density urban fabric (S.L. : 10% - 30%),Other,11.62086513994911,28.0,2,False,80.0,380.0,True,cluster_4,0.0
8924,Barajas,barajas,Sports and leisure facilities,Other,8.545454545454545,18.0,9,True,80.0,380.0,True,cluster_4,1.4210854715202004e-14
8925,Barajas,barajas,Discontinuous dense urban fabric (S.L. : 50% -  80%),Discontinuous dense urban fabric (S.L. : 50% -  80%),7.38671875,15.0,1,False,80.0,380.0,True,cluster_4,0.0
8926,Barajas,barajas,Other roads and associated land,Other roads and associated land,7.783464566929134,16.0,0,False,80.0,380.0,True,cluster_2,5.080380560684716e-12
8927,Barajas,barajas,Green urban areas,Green urban areas,14.757575757575758,27.0,0,False,80.0,380.0,True,cluster_1,2.4655832930875476e-12
8928,Barajas,barajas,Continuous urban fabric (S.L. : > 80%),Continuous urban fabric (S.L. : > 80%),9.290322580645162,19.0,0,False,80.0,380.0,True,cluster_4,0.0
8929,Barajas,barajas,Other roads and associated land,Other roads and associated land,12.114814814814816,34.0,6,True,80.0,380.0,True,cluster_2,3.915801016773912e-11
8930,Barajas,barajas,Land without current use,Land without current use,14.56140350877193,27.0,0,False,80.0,380.0,True,cluster_1,0.0
8931,Barajas,barajas,Pastures,Pastures,6.2926829268292686,10.0,0,False,80.0,380.0,True,cluster_0,0.0
8932,Barajas,barajas,Other roads and associated land,Other roads and associated land,,,0,False,80.0,380.0,False,,
8933,Barajas,barajas,Airports,Airports,,,4,True,80.0,380.0,False,,
8934,Barajas,barajas,Airports,Airports,8.529411764705882,11.0,0,False,80.0,380.0,True,cluster_2,0.0
8935,Barajas,barajas,Airports,Airports,,,0,False,80.0,380.0,False,,
8936,Barajas,barajas,Airports,Airports,,,0,False,80.0,380.0,False,,
8937,Barajas,barajas,Airports,Airports,,,0,False,80.0,380.0,False,,
8938,Barajas,barajas,Airports,Airports,,,0,False,80.0,380.0,False,,
8939,Barajas,barajas,Airports,Airports,,,0,False,80.0,380.0,False,,
8940,Barajas,barajas,Airports,Airports,,,0,False,80.0,380.0,False,,
8941,Barajas,barajas,Airports,Airports,6.612903225806452,8.0,0,False,80.0,380.0,True,cluster_2,0.0
8942,Barajas,barajas,Airports,Airports,,,0,False,80.0,380.0,False,,
8943,Barajas,barajas,Airports,Airports,3.0,3.0,0,False,80.0,380.0,True,cluster_2,0.0
8944,Villa de Vallecas,villadevallecas,Pastures,Pastures,,,0,False,71.0,1252.0,False,,
8945,Villa de Vallecas,villadevallecas,Pastures,Pastures,,,0,False,71.0,1252.0,False,,
8949,Villa de Vallecas,villadevallecas,Green urban areas,Green urban areas,,,0,False,71.0,1252.0,False,,
8950,Villa de Vallecas,villadevallecas,Green urban areas,Green urban areas,,,0,False,71.0,1252.0,False,,
8951,Villa de Vallecas,villadevallecas,Green urban areas,Green urban areas,,,0,False,71.0,1252.0,False,,
8952,Villa de Vallecas,villadevallecas,Green urban areas,Green urban areas,,,0,False,71.0,1252.0,False,,
8953,Villa de Vallecas,villadevallecas,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,71.0,1252.0,False,,
8954,Villa de Vallecas,villadevallecas,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,71.0,1252.0,False,,
8955,Villa de Vallecas,villadevallecas,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,71.0,1252.0,False,,
8956,Villa de Vallecas,villadevallecas,Mineral extraction and dump sites,Other,4.815217391304348,11.0,0,False,71.0,1252.0,True,cluster_4,0.0
8957,Villa de Vallecas,villadevallecas,Mineral extraction and dump sites,Other,3.9305555555555554,7.0,0,False,71.0,1252.0,True,cluster_4,0.0
8958,Villa de Vallecas,villadevallecas,Arable land (annual crops),Arable land (annual crops),,,0,False,71.0,1252.0,False,,
8959,Villa de Vallecas,villadevallecas,Fast transit roads and associated land,Other,,,0,False,71.0,1252.0,False,,
8960,Villa de Vallecas,villadevallecas,Arable land (annual crops),Arable land (annual crops),,,0,False,71.0,1252.0,False,,
8961,Villa de Vallecas,villadevallecas,Arable land (annual crops),Arable land (annual crops),9.0,11.0,0,False,71.0,1252.0,True,cluster_0,0.0
8962,Villa de Vallecas,villadevallecas,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",8.072115384615385,11.0,0,False,71.0,1252.0,True,cluster_1,4.248548179930367e-10
8963,Villa de Vallecas,villadevallecas,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",10.675,13.0,0,False,71.0,1252.0,True,cluster_1,5.512958978215465e-10
8964,Villa de Vallecas,villadevallecas,Green urban areas,Green urban areas,6.326086956521739,11.0,0,False,71.0,1252.0,True,cluster_1,1.9042545318370685e-12
8965,Villa de Vallecas,villadevallecas,Discontinuous dense urban fabric (S.L. : 50% -  80%),Discontinuous dense urban fabric (S.L. : 50% -  80%),,,0,False,71.0,1252.0,False,,
8966,Villa de Vallecas,villadevallecas,Land without current use,Land without current use,5.642857142857143,8.0,0,False,71.0,1252.0,True,cluster_1,0.0
8967,Villa de Vallecas,villadevallecas,Land without current use,Land without current use,9.777777777777779,20.0,0,False,71.0,1252.0,True,cluster_1,0.0
8968,Villa de Vallecas,villadevallecas,Fast transit roads and associated land,Other,6.717948717948718,8.0,0,False,71.0,1252.0,True,cluster_4,0.0
8969,Vicálvaro,vicálvaro,Land without current use,Land without current use,,,0,False,75.0,139.0,False,,
8970,Vicálvaro,vicálvaro,Land without current use,Land without current use,,,0,False,75.0,139.0,False,,
8971,Vicálvaro,vicálvaro,Land without current use,Land without current use,,,0,False,75.0,139.0,False,,
8972,Vicálvaro,vicálvaro,Land without current use,Land without current use,,,0,False,75.0,139.0,False,,
8973,Vicálvaro,vicálvaro,Land without current use,Land without current use,,,0,False,75.0,139.0,False,,
8974,Vicálvaro,vicálvaro,Land without current use,Land without current use,,,0,False,75.0,139.0,False,,
8975,Vicálvaro,vicálvaro,Land without current use,Land without current use,,,0,False,75.0,139.0,False,,
8976,Vicálvaro,vicálvaro,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,75.0,139.0,False,,
8977,Vicálvaro,vicálvaro,Fast transit roads and associated land,Other,,,0,False,75.0,139.0,False,,
8978,Vicálvaro,vicálvaro,Other roads and associated land,Other roads and associated land,10.346666666666666,17.0,0,False,75.0,139.0,True,cluster_2,4.632738637155853e-12
8979,Vicálvaro,vicálvaro,Land without current use,Land without current use,8.96694214876033,15.0,0,False,75.0,139.0,True,cluster_1,0.0
8980,Vicálvaro,vicálvaro,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",6.074074074074074,8.0,0,False,75.0,139.0,True,cluster_1,4.39790426298714e-10
8981,Vicálvaro,vicálvaro,Other roads and associated land,Other roads and associated land,9.742990654205608,16.0,4,True,75.0,139.0,True,cluster_2,8.604672530054813e-12
8982,Vicálvaro,vicálvaro,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",7.076923076923077,12.0,2,False,75.0,139.0,True,cluster_1,6.124523110884184e-10
8983,Vicálvaro,vicálvaro,Land without current use,Land without current use,15.80952380952381,22.0,0,False,75.0,139.0,True,cluster_1,0.0
8984,Vicálvaro,vicálvaro,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",8.574468085106384,14.0,0,False,75.0,139.0,True,cluster_1,3.9960212916412274e-10
8985,Vicálvaro,vicálvaro,"Industrial, commercial, public, military and private units","Industrial, commercial, public, military and private units",9.019108280254777,14.0,0,False,75.0,139.0,True,cluster_1,4.0958525460155215e-10
8986,Vicálvaro,vicálvaro,Railways and associated land,Other,4.684210526315789,7.0,0,False,75.0,139.0,True,cluster_4,0.0
8987,Vicálvaro,vicálvaro,Railways and associated land,Other,8.11320754716981,11.0,0,False,75.0,139.0,True,cluster_4,0.0
8988,Vicálvaro,vicálvaro,Railways and associated land,Other,9.5,10.0,0,False,75.0,139.0,True,cluster_4,0.0
8989,San Blas - Canillejas,sanblascanillejas,Mineral extraction and dump sites,Other,5.714285714285714,8.0,0,False,,13.0,True,cluster_4,0.0
8990,San Blas - Canillejas,sanblascanillejas,Mineral extraction and dump sites,Other,,,0,False,,13.0,False,,
8991,San Blas - Canillejas,sanblascanillejas,Mineral extraction and dump sites,Other,,,0,False,,13.0,False,,
8992,San Blas - Canillejas,sanblascanillejas,"Herbaceous vegetation associations (natural grassland, moors...)","Herbaceous vegetation associations (natural grassland, moors...)",,,0,False,,13.0,False,,
